#The following lines beginning with # are comments. Readable columns names and datatypes are provided as informational comment lines in addition to the database column names.
#If you want to re-upload this table import it as a Generic Table with these header lines unmodified.
#ID, version, HIP, TYC, UCAC, TWOMASS, SDSS, ALLWISE, GAIA, APASS, KIC, objType, typeSrc, ra, dec, POSflag, pmRA, e_pmRA, pmDEC, e_pmDEC, PMflag, plx, e_plx, PARflag, gallong, gallat, eclong, eclat, Bmag, e_Bmag, Vmag, e_Vmag, umag, e_umag, gmag, e_gmag, rmag, e_rmag, imag, e_imag, zmag, e_zmag, Jmag, e_Jmag, Hmag, e_Hmag, Kmag, e_Kmag, TWOMflag, prox, w1mag, e_w1mag, w2mag, e_w2mag, w3mag, e_w3mag, w4mag, e_w4mag, GAIAmag, e_GAIAmag, Tmag, e_Tmag, TESSflag, SPFlag, Teff, e_Teff, logg, e_logg, MH, e_MH, rad, e_rad, mass, e_mass, rho, e_rho, lumclass, lum, e_lum, d, e_d, ebv, e_ebv, numcont, contratio, disposition, duplicate_id, priority, objID, splist, objID1, cx, cy, cz, htmID, distance
#@string, string, int, string, string, string, string, string, string, string, int, string, string, ra, dec, string, string, string, string, string, string, string, string, string, float, float, float, float, string, string, string, string, string, string, string, string, string, string, string, string, string, string, string, string, string, string, string, string, string, string, string, string, string, string, string, string, string, string, string, string, string, string, string, string, string, string, string, string, string, string, string, string, string, string, string, string, string, string, string, string, string, string, string, int, string, string, string, string, string, string, string, float, float, float, string, float
ID,version,HIP,TYC,UCAC,TWOMASS,SDSS,ALLWISE,GAIA,APASS,KIC,objType,typeSrc,ra,dec,POSflag,pmRA,e_pmRA,pmDEC,e_pmDEC,PMflag,plx,e_plx,PARflag,gallong,gallat,eclong,eclat,Bmag,e_Bmag,Vmag,e_Vmag,umag,e_umag,gmag,e_gmag,rmag,e_rmag,imag,e_imag,zmag,e_zmag,Jmag,e_Jmag,Hmag,e_Hmag,Kmag,e_Kmag,TWOMflag,prox,w1mag,e_w1mag,w2mag,e_w2mag,w3mag,e_w3mag,w4mag,e_w4mag,GAIAmag,e_GAIAmag,Tmag,e_Tmag,TESSflag,SPFlag,Teff,e_Teff,logg,e_logg,MH,e_MH,rad,e_rad,mass,e_mass,rho,e_rho,lumclass,lum,e_lum,d,e_d,ebv,e_ebv,numcont,contratio,disposition,duplicate_id,priority,objID,splist,objID1,cx,cy,cz,htmID,distance
150394126,20180610,30760,8898-01904-1,140-007670,06274861-6208597,,J062748.63-620859.2,5478200618199008768,29873210,,STAR,2mass,96.952564,-62.149926,tmgaia,1.52897,0.023802,25.2901,0.0261224,tgas,12.2454,0.276496,tgas,271.655812,-26.48453,127.477665,-84.667331,6.684,0.023,6.61,0.03,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.411,0.023,6.391,0.036,6.363,0.018,AAA-111-111-000-0-0,21.9,6.379,0.092,6.253,0.024,6.346,0.016,6.147,0.037,6.6119,0.000345996,6.541,0.018,gaiaj,tplx,8422,226,4.32275,0.288988,NaN,NaN,1.65061,0.180541,2.08743,0.394186,0.464172,0.152311,DWARF,12.34936,2.701506,81.66348,NaN,0.0599164,NaN,37,0.0007572618,,,0.01274092,195080801,planetcandidate,195080801,-0.0565485226081709,0.463724386963842,-0.884173035964026,10341856812003,320.089288935823
279476396,20180610,33800,8549-01948-1,156-009215,07010512-5856236,,J070105.03-585622.2,5480548595214935040,,,STAR,2mass,105.271366,-58.939911,tmgaia,-56.96,2,147.56,2,sblink,18.65,0.46,hip,269.209965,-21.794847,139.539593,-79.711435,6.283,0.023,6.01,0.03,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.422,0.018,5.296,0.023,5.245,0.016,AAA-111-111-000-0-0,14.8,5.206,0.195,5.039,0.064,5.229,0.016,5.148,0.029,5.93042,0.000345996,5.721,0.017,gaiaj,hplx,7118.48,60.1219,NaN,NaN,NaN,NaN,2.07966,0.186421,1.6178,0.375596,0.179865,0.0483695,DWARF,10.00526,1.793746,53.6193,1.32251,0.0842725,NaN,52,0.004151717,,,1,200901800,bright,200901800,-0.135893081225004,0.497718592019901,-0.856626682769631,10373904139717,617.393130793759
260304277,20180610,29965,8542-00622-1,166-007667,06182872-5659599,,J061828.71-565959.8,5496095169940500352,27290846,,STAR,2mass,94.619668,-56.999973,tmgaia,-6.78326,0.0422006,6.51486,0.0385056,tgas,5.4864,0.251777,tgas,265.758544,-26.864937,104.933784,-80.199453,7.869,0.025,7.81,0.03,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7.68,0.019,7.688,0.026,7.703,0.024,AAA-111-111-000-0-0,16.4,7.615,0.03,7.652,0.02,7.639,0.017,7.254,0.069,7.81707,0.000345996,7.775,0.017,gaiaj,tplx,8910,233,4.21249,0.3193,NaN,NaN,1.94355,0.256114,2.2452,0.404713,0.305821,0.1209,DWARF,21.4485,5.652812,182.269,NaN,0.0446963,NaN,44,0.1084728,,,0.007866834,194105893,planetcandidate,194105893,-0.0438658507727162,0.542870054521642,-0.838670311290232,10368896173001,588.238405711725
279159916,20180610,33012,8548-01128-1,154-008662,06524543-5920282,,J065245.47-592026.5,5480618856584053888,,,STAR,2mass,103.189292,-59.34117,tmgaia,-10.4309,0.0318571,40.1428,0.0368642,tgas,5.65573,0.331187,tgas,269.312537,-22.931697,135.752959,-80.652497,6.587,0.023,6.41,0.03,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.082,0.021,6.053,0.038,6.008,0.026,AAA-111-111-000-0-0,14.8,6.235,0.056,5.949,0.033,5.681,0.021,6.014,0.033,6.39933,0.000345996,6.276,0.018,gaiaj,tplx,8337,224,3.49101,0.348479,NaN,NaN,4.26957,0.619713,2.05754,0.39667,0.026436,0.0115113,DWARF,79.34183,23.03237,176.8118,13.97,0.119152,NaN,38,0.001288761,,,0.003191979,199238885,planetcandidate,199238885,-0.116349019274301,0.49647391436807,-0.860218901248952,10373622988869,560.945552754333
279430029,20180610,,8545-01628-1,166-009664,07001039-5654252,,J070010.38-565425.1,5484134029618653952,27330578,,STAR,2mass,105.0433,-56.907001,tmgaia,-7.80381,0.30114,10.7119,0.287008,tgas,2.4057,0.63005,tgas,267.08187,-21.315286,133.272879,-78.068729,7.856,0.024,7.916,0.003,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7.884,0.018,7.895,0.038,7.82,0.016,AAA-111-111-000-0-0,19.2,7.625,0.03,7.513,0.02,6.821,0.016,5.95,0.037,7.96044,0.000345996,7.946,0.017,gaiaj,splin,8951,234,4.07768,1.30051,NaN,NaN,2.27614,1.46556,2.257609,0.410093,0.191448,0.36981,DWARF,29.96255,29.96255,230.052,NaN,0.100523,NaN,53,0.001483716,,,0.006081813,201009797,planetcandidate,201009797,-0.141713620608368,0.527288164293471,-0.837785438838662,10375967082203,715.981930634756
348962987,20180610,34291,8549-00674-1,151-009308,07063288-5959486,,J070632.88-595948.5,5479650392998433408,27338357,,STAR,2mass,106.637031,-59.996857,tmgaia,-4.52331,0.0360986,-5.68352,0.038289,tgas,4.68216,0.262486,tgas,270.515865,-21.442095,146.404327,-80.103012,7.996,0.027,7.92,0.03,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7.744,0.021,7.74,0.023,7.697,0.024,AAA-111-111-000-0-0,12.1,7.64,0.031,7.691,0.02,7.702,0.017,7.609,0.119,7.91868,0.000345996,7.86,0.018,gaiaj,tplx,8502,227,4.03101,0.341898,NaN,NaN,2.32458,0.331065,2.11481,0.399926,0.16836,0.071933,DWARF,25.43713,7.245475,213.5766,18.1831,0.109215,NaN,76,0.003174394,,,0.006016945,201283178,planetcandidate,201283178,-0.143167443195833,0.479114382106815,-0.865997974632258,10362231964786,593.868341036445
294327312,20180610,35095,8562-00373-1,158-010367,07152908-5832334,,J071529.06-583233.2,5485783675017759232,27350381,,STAR,2mass,108.871196,-58.542629,tmgaia,-20.8539,0.0346965,4.70419,0.0353868,tgas,6.89379,0.265417,tgas,269.431685,-19.89663,146.024025,-78.255771,7.095,0.025,6.84,0.03,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.255,0.024,6.127,0.057,6.047,0.034,AAA-111-111-000-0-0,20.1,5.958,0.126,5.868,0.046,6.023,0.015,5.969,0.038,6.77684,0.000345996,6.561,0.018,gaiaj,tplx,7237,208,3.50145,0.338316,NaN,NaN,3.75053,0.462773,1.62634,0.37638,0.0308272,0.0114112,DWARF,34.76276,8.578664,145.0581,8.42847,0.158298,NaN,76,0.01781449,,,0.00376673,203617366,planetcandidate,203617366,-0.168792622553124,0.493812847934359,-0.853028675829011,10375279782749,704.704502647216
287273024,20180610,35313,8562-00565-1,154-009913,07173914-5915436,,J071739.12-591543.2,5485502646716471040,27353343,,STAR,2mass,109.413109,-59.262131,tmgaia,-13.7557,0.0395106,30.4839,0.0416363,tgas,7.42313,0.248907,tgas,270.252409,-19.877333,149.422049,-78.619629,7.755,0.026,7.55,0.03,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7.241,0.02,7.229,0.046,7.186,0.02,AAA-111-111-000-0-0,11.1,7.055,0.046,7.16,0.02,7.218,0.016,7.112,0.063,7.5419,0.000345996,7.426,0.018,gaiaj,tplx,8702,230,4.2364,0.30129,NaN,NaN,1.86332,0.221261,2.18046,0.40426,0.337043,0.120067,DWARF,17.93684,4.25984,134.7141,7.07429,0.161864,NaN,83,0.005581991,,,0.009340078,204584402,planetcandidate,204584402,-0.169881542620563,0.482052729901949,-0.85951464622247,10360822842034,682.857820460814
260474813,20180610,30533,8538-01558-1,172-007849,06250583-5543309,,J062505.81-554330.1,5496317752324918784,27296823,,STAR,2mass,96.27432,-55.725267,tmgaia,-16.3285,0.0499295,69.8121,0.0464499,tgas,11.3398,0.224762,tgas,264.537622,-25.739429,108.411507,-78.762943,7.882,NaN,7.54,0.03,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.828,0.021,6.705,0.042,6.614,0.016,AAA-111-111-000-0-0,20.6,6.589,0.072,6.551,0.023,6.609,0.015,6.545,0.046,7.4355,0.000345996,7.182,0.018,gaiaj,tplx,6911.28,53.9054,NaN,NaN,-0.34,0.1,1.9404,0.181424,1.61855,0.375666,0.22154,0.0621408,DWARF,7.73947,1.447254,88.18497,2.91511,0.0903999,NaN,49,0.004627145,,,0.009227726,195101149,planetcandidate,195101149,-0.0615472689412318,0.559788374338524,-0.826346724832445,10370527427739,674.419022421784
293936044,20180610,34288,8545-01829-1,162-009366,07063071-5746423,,J070630.70-574642.4,5486815016925147136,27338312,,STAR,2mass,106.627969,-57.778442,tmgaia,-1.46003,0.0412452,1.69143,0.0421594,tgas,6.2163,0.252362,tgas,268.250657,-20.767087,139.08778,-78.352044,7.893,NaN,7.71,0.03,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7.262,0.023,7.213,0.053,7.115,0.024,AAA-111-111-000-0-0,15.6,6.972,0.049,7.099,0.02,7.119,0.015,7.089,0.072,7.66829,0.000345996,7.505,0.018,gaiaj,tplx,8258,223,3.99483,0.315797,NaN,NaN,2.37377,0.295002,2.02899,0.395261,0.151692,0.0565551,DWARF,23.60867,5.867969,160.8675,10.145,0.110398,NaN,72,0.004399683,,,0.006388079,201679939,planetcandidate,201679939,-0.152576915650306,0.510898026344846,-0.845992607229863,10376515390946,698.958502089165
262578140,20180610,,8919-00126-1,130-011897,07452757-6411392,,J074527.58-641139.0,5287885669510576384,29941265,,STAR,2mass,116.364916,-64.194249,tmgaia,-7.52047,0.36793,14.6077,0.366153,tgas,4.27076,0.271653,tgas,276.39455,-18.664808,180.075051,-78.853365,7.682,0.025,7.677,0.002,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7.64,0.02,7.679,0.033,7.666,0.026,AAA-111-111-000-0-0,22.1,7.551,0.031,7.642,0.02,7.675,0.017,7.665,0.113,7.70803,0.000345996,7.698,0.018,gaiaj,tplx,9281,239,4.00936,0.352629,NaN,NaN,2.51469,0.383054,2.35453,0.418109,0.148064,0.0676624,DWARF,42.27102,12.878,234.1506,NaN,0.154699,NaN,66,0.003193652,,,0.005591067,211666972,planetcandidate,211666972,-0.193320439828357,0.39004100556234,-0.900275081030509,10403432714961,668.697588369367
278684081,20180610,31569,8543-01002-1,163-008171,06362722-5732212,,J063627.27-573220.5,5484573078354905344,27306915,,STAR,2mass,99.113438,-57.539232,tmgaia,46.5178,0.0386441,61.5265,0.0405795,tgas,11.8067,0.233728,tgas,266.850071,-24.579098,119.445876,-80.041944,7.559,NaN,7.16,0.03,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.392,0.027,6.233,0.027,6.143,0.027,AAA-111-111-000-0-0,25.7,6.154,0.111,6.017,0.036,6.137,0.015,6.084,0.046,7.03514,0.000345996,6.766,0.019,gaiaj,tplx,6697.9,56.6935,NaN,NaN,NaN,NaN,2.35967,0.221179,1.53389,0.362859,0.116746,0.0328287,DWARF,10.09606,1.892668,84.69767,2.72816,0.0862194,NaN,39,0.00178815,,,0.007346072,196555122,planetcandidate,196555122,-0.0850112070897799,0.529946778655603,-0.843759151927662,10371460788539,597.642682925572
177114979,20180610,33273,9182-00767-1,098-015106,06551586-7029206,,J065515.86-702920.5,5268109647214583040,33630222,,STAR,2mass,103.816112,-70.489071,tmgaia,0.17086,0.0288898,15.0997,0.0254718,tgas,4.75222,0.319789,tgas,281.28507,-25.140379,224.131052,-83.619963,7.036,0.024,7.07,0.03,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7.028,0.029,7.038,0.047,7.032,0.026,AAA-111-111-000-0-0,12.5,6.987,0.044,7.013,0.02,7.035,0.016,6.99,0.048,7.07548,0.000345996,7.075,0.02,gaiaj,tplx,9174,237,3.84081,0.363499,NaN,NaN,3.03311,0.481603,2.32358,0.410985,0.0832709,0.0396657,DWARF,58.70918,18.64391,210.4281,NaN,0.0973273,NaN,70,0.0007854686,,,0.004761925,199400410,planetcandidate,199400410,-0.0797581979411706,0.324323478033568,-0.942577801275516,10395812173356,382.563597473048
410446733,20180610,38407,8919-00751-1,129-011965,07520731-6417389,,J075207.31-641739.2,5287833614506957184,,,STAR,2mass,118.030469,-64.294152,tmgaia,-1.66256,0.0371155,2.11268,0.0425065,tgas,6.00188,0.255416,tgas,276.808834,-18.049059,182.00413,-78.231247,7.514,0.024,7.39,0.03,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7.166,0.021,7.149,0.036,7.101,0.027,AAA-111-111-00d-0-0,5.6,6.92,0.054,7.069,0.02,7.1,0.016,7.011,0.055,7.39801,0.000345996,7.313,0.018,gaiaj,tplx,8297,224,3.98209,0.318571,NaN,NaN,2.41726,0.305594,2.04318,0.395963,0.144656,0.054863,DWARF,24.94743,6.30779,166.6145,10.9376,0.135492,NaN,61,0.008265978,,,0.006471885,213847554,planetcandidate,213847554,-0.203837418123751,0.382871104228591,-0.901032754409862,10403290105305,706.016670608914
306739746,20180610,39451,9197-02107-1,099-017470,08035116-7020139,,J080351.17-702013.9,,33667525,,STAR,2mass,120.963185,-70.337219,2mass,-1,1.2,26.2,1.2,tycho2,4.1,0.41,hip,283.078701,-19.654012,212.398728,-78.168639,7.272,0.024,7.22,0.03,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7.014,0.023,7.008,0.042,6.98,0.029,AAA-111-111-000-0-0,17.9,6.923,0.06,6.955,0.019,7,0.016,6.938,0.051,NaN,NaN,7.135,0.033,vjk,hplx,8445,226,3.62201,0.450942,NaN,NaN,3.70545,0.757427,2.09537,0.398764,0.0411849,0.0252557,DWARF,62.91805,25.72202,243.902,31.4782,0.175205,NaN,92,0.002930789,,,0.00353032,215573776,planetcandidate,215573776,-0.173116512835455,0.28853404518431,-0.941689321248399,10399671590851,709.66871725444
167304218,20180610,31074,9177-00581-1,113-013348,06311538-6734512,,J063115.38-673450.9,5280315635031647744,32019707,,STAR,2mass,97.814112,-67.580897,tmgaia,-3.76672,0.0421004,15.8185,0.0443505,tgas,7.34209,0.265416,tgas,277.734587,-26.83164,202.098931,-86.791858,8.142,NaN,7.91,0.03,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7.271,0.019,7.184,0.033,7.086,0.017,AAA-111-111-000-0-0,47.1,7.011,0.052,7.081,0.02,7.076,0.015,6.863,0.045,7.82758,0.000345996,7.597,0.017,gaiaj,tplx,7251,209,3.972,0.334845,NaN,NaN,2.18533,0.264885,1.63156,0.376863,0.156333,0.0568478,DWARF,11.89379,2.883306,136.201,7.43061,0.0579082,NaN,36,0.001490553,,,0.006816674,195655515,planetcandidate,195655515,-0.0518520793562852,0.377837272809779,-0.924418929458986,10394391398838,192.305669429479
284196481,20180610,33990,9182-01298-1,098-015369,07031023-7032298,,J070310.21-703229.9,5267367786104092032,33633650,,STAR,2mass,105.792633,-70.541634,tmgaia,-1.16539,0.0378517,-12.4979,0.0322807,tgas,4.5913,0.289524,tgas,281.486316,-24.504762,221.765061,-83.01849,7.851,0.025,7.8,0.03,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7.617,0.027,7.622,0.024,7.592,0.017,AAA-111-111-000-0-0,7.7,7.511,0.03,7.57,0.02,7.601,0.017,7.374,0.067,7.81306,0.000345996,7.744,0.019,gaiaj,tplx,8650,229,3.98656,0.356017,NaN,NaN,2.47478,0.375407,2.16375,0.403089,0.142757,0.0649657,DWARF,30.89103,9.37191,217.803,19.7781,0.13824,NaN,50,0.02345602,,,0.005586838,200904200,planetcandidate,200904200,-0.0906612713679266,0.320547450081568,-0.942883803085065,10395884424755,418.656342794554
279482389,20180610,33887,8545-01837-1,164-009546,07020257-5718567,,J070202.56-571856.6,5483942474076930176,27332718,,STAR,2mass,105.510717,-57.315765,tmgaia,-5.19685,0.0427534,-5.52884,0.0431118,tgas,5.66264,0.237627,tgas,267.5819,-21.195552,135.358705,-78.290031,7.721,NaN,7.32,0.03,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.504,0.018,6.376,0.044,6.269,0.015,AAA-111-111-000-0-0,58.9,6.248,0.099,6.103,0.03,6.243,0.015,6.162,0.039,7.18887,0.000345996,6.901,0.017,gaiaj,tplx,6820,110,NaN,NaN,NaN,NaN,4.41348,0.519386,1.51218,0.357515,0.0175898,0.00620998,DWARF,37.96597,8.935803,176.5961,11.9352,0.0888972,NaN,35,0.0006633538,,,0.002823175,200576886,planetcandidate,200576886,-0.144408394266546,0.520341881551572,-0.841659397837824,10376594537788,702.69511689965
300703532,20180610,37164,8922-01202-1,113-015843,07381426-6726526,,J073814.30-672652.6,5274868448269681664,32481705,,STAR,2mass,114.559422,-67.447952,tmgaia,36.0983,0.0345049,-35.9792,0.0303396,tgas,9.68397,0.297893,tgas,279.277664,-20.603464,196.533159,-80.428347,7.748,0.024,7.36,0.03,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.576,0.024,6.407,0.033,6.349,0.029,AAA-111-111-000-0-0,42.4,6.289,0.081,6.231,0.025,6.334,0.015,6.245,0.04,7.24262,0.000345996,6.963,0.018,gaiaj,tplx,6711.38,52.8927,NaN,NaN,NaN,NaN,2.6075,0.267041,1.53575,0.363267,0.0866259,0.0266148,DWARF,12.4277,2.545507,103.2634,4.50821,0.157299,NaN,74,0.004505873,,,0.006135727,209712634,planetcandidate,209712634,-0.159406059530869,0.348825519263598,-0.923531518300985,10405111828446,574.134993214101
300329283,20180610,35946,9187-01470-1,093-012825,07243712-7128142,,J072437.15-712813.8,5264068564025752960,33644099,,STAR,2mass,111.154673,-71.470612,tmgaia,6.91591,0.0229071,41.7239,0.0242543,tgas,12.8496,0.353817,tgas,282.948299,-23.050426,222.53991,-81.045293,6.592,0.023,6.49,0.03,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.254,0.023,6.212,0.031,6.165,0.016,AAA-111-111-000-0-0,26.7,6.152,0.078,6.083,0.032,6.171,0.015,6.158,0.033,6.48138,0.000345996,6.399,0.018,gaiaj,tplx,8175,222,4.25167,0.297692,NaN,NaN,1.75262,0.197001,1.99811,0.389923,0.371156,0.125158,DWARF,12.36008,2.778638,77.82364,NaN,0.173698,NaN,71,0.001053395,,,0.01197939,206271847,planetcandidate,206271847,-0.114686615350315,0.29637495957539,-0.948160779401983,10408957142101,537.046672759219
349764112,20180610,36576,8918-01514-1,129-010871,07312406-6422203,,J073124.05-642219.6,5287645426218961024,29926781,,STAR,2mass,112.850285,-64.372306,tmgaia,-9.71395,0.0443982,53.0839,0.0510907,tgas,10.3753,0.257531,tgas,275.949975,-20.14167,177.598715,-80.322264,7.926,NaN,7.6,0.03,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.743,0.027,6.562,0.031,6.498,0.021,AAA-111-111-000-0-0,15.7,6.47,0.085,6.391,0.024,6.496,0.015,6.41,0.054,7.46209,0.000345996,7.159,0.019,gaiaj,tplx,6706.97,60.5465,NaN,NaN,NaN,NaN,2.28028,0.222609,1.52943,0.361847,0.128993,0.0377782,DWARF,9.479305,1.850807,96.38275,3.6729,0.15102,NaN,74,0.0005380363,,,0.007262579,207597370,planetcandidate,207597370,-0.167958734210191,0.398578472092195,-0.9016235717788,10402723890548,580.574136796089
284194255,20180610,33993,8920-01614-1,116-013938,07031162-6653208,,J070311.59-665320.0,5281020318906445312,,,STAR,2mass,105.798442,-66.889121,tmgaia,-14.1854,0.0372179,79.9758,0.0389731,tgas,7.46685,0.237111,tgas,277.590951,-23.670658,190.2559,-83.765493,8.136,0.026,7.66,0.03,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.781,0.023,6.588,0.04,6.506,0.026,AAA-111-111-000-0-0,32.1,6.47,0.084,6.418,0.025,6.503,0.014,6.442,0.043,7.52383,0.000345996,7.211,0.018,gaiaj,tplx,6884,204,3.67925,0.333986,NaN,NaN,2.93071,0.346503,1.49544,0.35272,0.0594088,0.021072,DWARF,17.37816,4.109302,133.9252,6.85853,0.125249,NaN,48,0.0004188459,,,0.004890829,201011978,planetcandidate,201011978,-0.106862928942705,0.377684784179531,-0.919746985978778,10407885612791,373.929203355559
300746044,20180610,37904,8923-00561-1,113-016197,07460307-6725550,,J074603.09-672554.9,5274212280347089536,32484247,,STAR,2mass,116.512814,-67.431953,tmgaia,-0.498376,0.040907,11.2958,0.0395024,tgas,3.40553,0.237922,tgas,279.564383,-19.90383,196.956577,-79.682356,7.747,0.025,7.75,0.03,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7.625,0.021,7.644,0.031,7.6,0.017,AAA-111-111-000-0-0,19.5,7.54,0.031,7.584,0.019,7.431,0.016,6.875,0.05,7.7539,0.000345996,7.716,0.018,gaiaj,tplx,8885,233,3.75261,0.370967,NaN,NaN,3.29455,0.531957,2.23758,0.408516,0.0625735,0.0303104,DWARF,60.94199,19.68009,293.6396,33.0147,0.133251,NaN,68,0.002962988,,,0.003707636,211700882,planetcandidate,211700882,-0.171318785211743,0.343419963147268,-0.923424389295356,10405362113300,618.892979743179
300448625,20180610,36182,9179-01545-1,107-016191,07270554-6836555,,J072705.46-683654.4,5268789832596994944,32021598,,STAR,2mass,111.773083,-68.615439,tmgaia,-36.8203,0.0358974,93.2004,0.0343567,tgas,10.6001,0.247898,tgas,280.073082,-21.981646,203.823777,-81.497696,7.545,0.024,7.15,0.03,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.418,0.023,6.281,0.038,6.18,0.024,AAA-111-111-000-0-0,22.6,6.193,0.09,6.12,0.039,6.199,0.014,6.14,0.037,7.03728,0.000345996,6.779,0.018,gaiaj,tplx,6865,80,NaN,NaN,NaN,NaN,2.71684,0.265218,1.70938,0.382231,0.0852406,0.0249636,DWARF,14.77015,2.883726,94.33873,3.46354,0.176676,NaN,70,0.006052137,,,0.005915781,206395503,planetcandidate,206395503,-0.135251264208981,0.338613545755848,-0.93115410226263,10410850926834,509.949853513219
300160320,20180610,35243,9187-01463-1,092-012013,07165750-7144589,,J071657.42-714458.0,5264084335145674624,33640094,,STAR,2mass,109.2396,-71.749694,tmgaia,-29.8203,0.0460503,80.2962,0.0446454,tgas,9.46072,0.524374,tgas,283.060175,-23.70793,225.899864,-81.472322,7.482,0.024,7.08,0.03,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.284,0.019,6.094,0.038,5.976,0.017,AAA-111-111-000-0-0,17.1,5.979,0.089,5.889,0.025,5.97,0.014,5.897,0.031,6.95295,0.000345996,6.672,0.017,gaiaj,tplx,6711,90,NaN,NaN,NaN,NaN,3.07107,0.407969,1.47801,0.347025,0.051028,0.0203361,DWARF,17.23547,4.57921,105.7002,6.74962,0.21193,NaN,64,0.0006746714,,,0.004997971,204482294,planetcandidate,204482294,-0.103195181569228,0.295678036028615,-0.949697453672039,10408869493345,511.418948221328
300604036,20180610,36735,9179-01040-1,107-016347,07332180-6846066,,J073321.78-684606.7,5267978633532631936,32021623,,STAR,2mass,113.340873,-68.768517,tmgaia,-4.8434,0.0242255,-10.868,0.0253111,tgas,6.15789,0.292025,tgas,280.430322,-21.493935,204.608122,-80.920096,6.623,0.022,6.6,0.03,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.487,0.019,6.51,0.038,6.464,0.02,AAA-111-111-000-0-0,10.1,6.432,0.075,6.391,0.024,6.49,0.015,6.318,0.04,6.61672,0.000345996,6.578,0.017,gaiaj,tplx,8969,234,3.8195,0.323094,NaN,NaN,3.06767,0.410092,2.26303,0.410515,0.0783907,0.0314382,DWARF,54.86408,14.66867,162.3932,11.0408,0.243005,NaN,51,0.002480631,,,0.005069938,208041767,planetcandidate,208041767,-0.143478818936886,0.332500974617079,-0.932124954281972,10410765756860,544.60345997894
